ax,ay,az,gx,gy,gz,timestamp
1.205566,0.414429,-0.375,-18.31055,43.88428,-65.7959,2025-05-16 06:11:04
1.102905,0.248779,-0.257935,-23.55957,48.33984,-51.75781,2025-05-16 06:11:04
0.763062,-0.016846,-0.452637,-15.07568,38.69629,-53.10059,2025-05-16 06:11:04
0.862183,-0.162964,-0.490356,-26.30615,47.36328,-35.5835,2025-05-16 06:11:04
0.783936,-0.277466,-0.513184,-21.97266,39.24561,-34.05762,2025-05-16 06:11:04
0.658813,-0.185059,-0.518677,-15.50293,31.55518,-32.40967,2025-05-16 06:11:04
0.944458,-0.23291,-0.436279,-24.6582,40.71045,-16.8457,2025-05-16 06:11:04
0.685791,-0.407227,-0.723755,-23.74268,35.64453,-12.45117,2025-05-16 06:11:04
0.761719,-0.48584,-0.568237,-26.30615,37.65869,-1.77002,2025-05-16 06:11:04
0.682495,-0.3573,-0.710327,-19.104,30.39551,-3.112793,2025-05-16 06:11:04
0.57959,-0.507935,-0.630737,-16.05225,28.9917,-1.464844,2025-05-16 06:11:04
0.804077,-0.325928,-0.712524,-17.27295,35.40039,4.760742,2025-05-16 06:11:05
0.524292,-0.513306,-0.689941,-9.58252,25.08545,0.366211,2025-05-16 06:11:05
0.516724,-0.511719,-0.692627,-7.141113,20.81299,4.638672,2025-05-16 06:11:05
0.556519,-0.532471,-0.6604,-2.380371,12.3291,3.845215,2025-05-16 06:11:05
0.565918,-0.396729,-0.683716,-3.295898,14.64844,3.417969,2025-05-16 06:11:05
0.563354,-0.480469,-0.612305,-4.089355,15.25879,5.737305,2025-05-16 06:11:05
0.601196,-0.441162,-0.677002,-5.371094,15.50293,3.845215,2025-05-16 06:11:05
0.676514,-0.519531,-0.674072,-14.22119,38.14697,26.42822,2025-05-16 06:11:05
0.363159,-0.748413,-0.537354,-11.59668,15.13672,17.15088,2025-05-16 06:11:05
0.369629,-0.646606,-0.62207,8.911133,-59.44824,-47.72949,2025-05-16 06:11:05
0.580322,-0.569214,-0.833496,26.30615,-109.375,-92.28516,2025-05-16 06:11:05
0.980347,-0.251709,-1,40.03906,-79.3457,-47.24121,2025-05-16 06:11:05
0.565918,-0.527222,-0.745239,61.09619,-56.88477,-15.01465,2025-05-16 06:11:05
0.612915,-0.68335,-0.492554,65.67383,-48.88916,-1.647949,2025-05-16 06:11:05
0.772705,-0.619507,-0.557373,57.06787,-42.72461,34.5459,2025-05-16 06:11:06
0.812378,-0.585571,-0.51062,49.62158,-37.41455,66.04004,2025-05-16 06:11:06
0.869995,-0.461548,-0.503174,55.48096,-50.84229,71.77734,2025-05-16 06:11:06
0.945679,-0.209351,-0.412842,50.29297,-44.6167,90.69824,2025-05-16 06:11:06
0.967163,-0.196167,-0.62207,40.16113,-39.67285,111.8774,2025-05-16 06:11:06
0.880737,-0.039429,-0.42981,32.16553,-42.84668,125.2441,2025-05-16 06:11:06
0.946533,0.129272,-0.250854,28.19824,-51.02539,129.2114,2025-05-16 06:11:06
0.79248,0.494629,-0.11853,15.25879,-56.21338,118.9575,2025-05-16 06:11:06
0.630859,0.441895,-0.091187,5.004883,-51.33057,97.53418,2025-05-16 06:11:06
0.480225,0.285767,-0.136353,-2.563477,-42.72461,59.57031,2025-05-16 06:11:06
0.181396,0.359619,-0.092041,3.173828,-20.69092,17.15088,2025-05-16 06:11:06
0.426147,0.316528,-0.267944,1.403809,-2.746582,-27.52686,2025-05-16 06:11:06
0.72876,0.52478,-0.074585,10.13184,9.521484,-66.77246,2025-05-16 06:11:06
0.755249,0.535034,0.028931,6.896973,19.40918,-81.48193,2025-05-16 06:11:06
1.077026,0.711914,-0.060791,-4.333496,31.00586,-76.41602,2025-05-16 06:11:06
1.011963,0.346191,-0.121826,-11.77979,38.75732,-73.12012,2025-05-16 06:11:07
0.896729,0.40332,-0.258057,-17.02881,45.10498,-70.25146,2025-05-16 06:11:07
0.969849,-0.037109,-0.196411,-22.15576,55.84717,-58.04443,2025-05-16 06:11:07
1.163452,0.17395,-0.44458,-33.63037,53.71094,-50.23193,2025-05-16 06:11:07
0.914917,0.015869,-0.44165,-27.89307,45.10498,-45.47119,2025-05-16 06:11:07
0.719116,-0.158569,-0.388794,-30.57861,44.43359,-32.22656,2025-05-16 06:11:07
0.487915,-0.301392,-0.477295,-27.09961,35.88867,-27.64893,2025-05-16 06:11:07
0.840088,-0.358276,-0.51062,-24.6582,28.38135,-29.84619,2025-05-16 06:11:07
0.797363,-0.346802,-0.621948,-26.48926,37.59766,-20.1416,2025-05-16 06:11:07
0.856934,-0.384521,-0.667358,-23.68164,35.46143,-14.77051,2025-05-16 06:11:07
0.616333,-0.316284,-0.734253,-23.25439,34.60693,-6.652832,2025-05-16 06:11:07
0.622437,-0.466553,-0.615112,-21.60645,32.2876,3.845215,2025-05-16 06:11:07
