ax,ay,az,gx,gy,gz,timestamp
-0.005981,0.510132,-0.205444,-23.13232,4.577637,-45.28809,2025-05-16 06:08:09
-0.205566,0.564209,-0.015991,-58.95996,73.85254,-103.5767,2025-05-16 06:08:09
-1.234619,1.343506,0.176514,-42.29736,64.69727,-171.6309,2025-05-16 06:08:09
-0.615356,1.013794,-0.172363,-55.29785,95.76416,-108.8867,2025-05-16 06:08:09
-0.769165,0.811157,-0.249878,-85.99854,90.88135,-44.43359,2025-05-16 06:08:09
-0.399048,0.936279,-0.227539,-32.53174,-7.385254,-49.80469,2025-05-16 06:08:09
-0.260132,0.63562,-0.193604,-7.202148,34.60693,-9.460449,2025-05-16 06:08:09
-0.4823,0.646362,-0.248779,26.06201,42.84668,10.31494,2025-05-16 06:08:09
-0.462524,0.761597,-0.244141,73.7915,2.807617,31.43311,2025-05-16 06:08:09
-0.422119,0.858521,-0.128662,79.89502,-8.728027,50.59814,2025-05-16 06:08:09
-0.457764,0.945068,-0.116577,72.3877,-18.49365,33.81348,2025-05-16 06:08:09
-0.573364,0.971069,-0.072144,61.09619,-29.84619,41.07666,2025-05-16 06:08:09
-1.111694,1.112671,0.02478,25.39063,-38.45215,90.88135,2025-05-16 06:08:09
-0.563477,0.794189,0.05542,20.44678,-56.88477,63.29346,2025-05-16 06:08:09
-0.290405,0.544189,0.044067,11.71875,-31.31104,2.319336,2025-05-16 06:08:09
-0.338867,0.674194,0.181641,-23.49854,32.71484,-44.37256,2025-05-16 06:08:10
-0.795654,0.893066,0.138428,-31.73828,61.76758,-91.30859,2025-05-16 06:08:10
-0.660278,1.064087,0.122192,-17.76123,61.34033,-81.78711,2025-05-16 06:08:10
-0.586792,0.864868,0.049683,-38.81836,86.66992,-34.48486,2025-05-16 06:08:10
-0.487427,0.818848,0.032715,-29.90723,43.21289,-15.80811,2025-05-16 06:08:10
-0.387085,0.862305,0.07373,-7.446289,15.74707,-1.159668,2025-05-16 06:08:10
-0.455688,0.796143,0.056885,18.49365,-12.69531,16.35742,2025-05-16 06:08:10
-0.402222,0.778687,0.057007,45.16602,-46.08154,27.89307,2025-05-16 06:08:10
-0.473267,0.946655,0.138062,61.95068,-66.40625,21.60645,2025-05-16 06:08:10
-0.60144,1.070313,0.178345,75.31738,-87.95166,-2.624512,2025-05-16 06:08:10
-0.654785,0.835693,-0.04895,51.81885,-99.85352,20.20264,2025-05-16 06:08:10
-0.648804,0.87085,-0.03833,20.69092,-109.9243,40.40527,2025-05-16 06:08:10
-0.442017,0.866333,-0.028442,24.04785,-85.38818,26.18408,2025-05-16 06:08:10
-0.325317,0.855591,-0.078247,22.70508,-19.53125,10.68115,2025-05-16 06:08:10
-0.379028,0.77417,-0.09082,9.521484,36.86523,6.408691,2025-05-16 06:08:10
-0.542725,0.82666,-0.065186,-2.01416,65.18555,2.807617,2025-05-16 06:08:11
-0.658813,0.781982,-0.06665,0.488281,44.49463,-9.765625,2025-05-16 06:08:11
-0.510132,0.91333,-0.021362,-4.394531,30.82275,-8.850098,2025-05-16 06:08:11
-0.526611,0.869141,-0.049072,-18.85986,29.60205,-3.356934,2025-05-16 06:08:11
-0.437744,0.908325,-0.033081,-19.9585,25.81787,-2.990723,2025-05-16 06:08:11
-0.436523,0.936157,-0.051392,-16.47949,26.24512,-9.521484,2025-05-16 06:08:11
-0.529541,1.063965,0.072754,-23.98682,45.28809,-12.51221,2025-05-16 06:08:11
-0.613037,0.726685,-0.059326,-26.06201,47.36328,-1.098633,2025-05-16 06:08:11
-0.504639,0.810425,0.055298,-30.33447,33.69141,7.873535,2025-05-16 06:08:11
-0.563843,0.838989,0.126709,-33.38623,29.96826,-1.708984,2025-05-16 06:08:11
-0.584961,0.910522,0.05249,-9.155273,12.08496,-23.74268,2025-05-16 06:08:11
-0.445068,0.860962,-0.026855,-5.79834,20.62988,-8.361816,2025-05-16 06:08:11
-0.448242,0.764404,-0.007202,-12.02393,26.97754,8.056641,2025-05-16 06:08:11
-0.438477,0.800903,0.030273,1.647949,14.4043,3.967285,2025-05-16 06:08:12
-0.513184,0.783936,0.014404,21.66748,0.854492,3.234863,2025-05-16 06:08:12
-0.56897,0.868652,0.047852,34.30176,-18.9209,4.638672,2025-05-16 06:08:12
-0.568726,0.882568,0.122681,35.52246,-48.64502,12.20703,2025-05-16 06:08:12
-0.549683,0.838623,0.108398,49.25537,-91.73584,11.59668,2025-05-16 06:08:12
-0.366821,1.189575,0.03125,66.52832,-103.0884,6.652832,2025-05-16 06:08:12
-0.372681,0.718262,-0.100586,22.70508,-52.30713,22.33887,2025-05-16 06:08:12
-0.502075,0.833496,-0.035278,20.01953,-51.69678,15.56396,2025-05-16 06:08:12
