ax,ay,az,gx,gy,gz,timestamp
-0.206299,1.076904,-0.122437,118.2251,-13.91602,29.96826,2025-05-16 07:03:05
0.931519,1.866699,0.570068,174.1333,86.24268,-32.16553,2025-05-16 07:03:05
0.734497,0.860596,-0.851685,166.5039,144.165,-101.6235,2025-05-16 07:03:05
-0.450195,2.113647,-1.340942,83.12988,-2.13623,-179.5044,2025-05-16 07:03:05
1.665771,0.641235,-0.080811,34.36279,-14.28223,-276.3672,2025-05-16 07:03:05
-0.002197,-0.295532,-0.225464,-9.033203,-81.35986,-297.8516,2025-05-16 07:03:05
0.502075,-0.850342,0.457153,-79.65088,-43.33496,-261.7798,2025-05-16 07:03:06
0.514771,-0.653076,0.712891,-107.0557,-44.6167,-192.0166,2025-05-16 07:03:06
0.324097,-0.397217,0.832764,-66.22314,-76.78223,-118.5913,2025-05-16 07:03:06
0.615234,-0.364502,0.261719,13.5498,-85.20508,-17.08984,2025-05-16 07:03:06
0.326538,-0.556396,0.568359,67.07764,-57.92236,48.82813,2025-05-16 07:03:06
0.15686,-0.296631,0.498413,67.44385,-38.75732,99.79248,2025-05-16 07:03:06
0.700317,-0.313599,-0.118164,50.1709,-5.371094,152.0386,2025-05-16 07:03:06
0.36377,-0.621826,0.290283,35.82764,20.69092,209.8999,2025-05-16 07:03:06
0.809204,-0.490112,0.173096,2.746582,35.70557,208.313,2025-05-16 07:03:06
1.335327,-0.44104,0.691406,-43.94531,27.70996,191.4673,2025-05-16 07:03:06
0.731567,0.904663,-0.174194,-74.58496,50.04883,158.1421,2025-05-16 07:03:06
0.702271,0.946533,-0.304932,-104.3091,6.774902,133.0566,2025-05-16 07:03:06
0.973022,0.871704,0.387329,-131.2866,1.464844,115.4175,2025-05-16 07:03:06
0.452515,0.833374,-0.430054,-174.9878,-50.23193,112.9761,2025-05-16 07:03:06
0.755127,1.033936,-0.365967,-161.8652,18.79883,98.02246,2025-05-16 07:03:06
1.15686,1.281738,0.001221,-132.3853,19.65332,64.39209,2025-05-16 07:03:07
0.181152,1.282471,-0.037109,-100.769,-4.272461,27.22168,2025-05-16 07:03:07
0.608276,1.083008,0.185059,-54.93164,-7.873535,-9.58252,2025-05-16 07:03:07
0.255493,0.880615,-0.156006,-8.850098,-10.00977,-29.35791,2025-05-16 07:03:07
0.37915,0.925903,-0.280396,43.51807,13.30566,-28.07617,2025-05-16 07:03:07
1.10498,0.641479,0.192017,75.92773,-1.586914,-14.16016,2025-05-16 07:03:07
0.577148,0.775024,-0.350708,85.57129,-57.12891,24.4751,2025-05-16 07:03:07
0.738647,1.575073,0.277954,132.3242,24.04785,8.361816,2025-05-16 07:03:07
0.961792,1.421021,-0.109497,184.8145,117.3706,-61.52344,2025-05-16 07:03:07
0.541992,1.600098,-0.97168,131.1035,70.80078,-121.0938,2025-05-16 07:03:07
0.172729,1.580444,-0.835449,70.43457,14.77051,-233.7646,2025-05-16 07:03:07
1.222534,0.594604,-0.421387,29.23584,-51.2085,-291.5649,2025-05-16 07:03:07
0.61084,-0.333496,0.070801,-34.17969,-53.89404,-284.668,2025-05-16 07:03:07
0.323242,-0.446777,0.533569,-88.31787,-29.84619,-209.1064,2025-05-16 07:03:07
0.630371,-0.672729,1.1073,-99.24316,-48.33984,-147.4609,2025-05-16 07:03:07
0.670044,-0.378052,0.454834,-20.26367,-71.59424,-55.54199,2025-05-16 07:03:08
0.238525,-0.434692,0.443115,34.91211,-62.56104,11.59668,2025-05-16 07:03:08
